9.41824 12.9834
9.45755 12.9193
9.49686 12.8553
9.6934 12.7273
9.92925 12.5992
10.0079 36.4149
10.0472 12.4712
10.0865 12.4712
10.1258 36.2228
10.1651 12.4072
10.2044 12.3431
10.2437 35.5826
10.283 12.2791
10.4403 36.2868
10.4796 36.0948
10.5189 12.1511
10.5582 36.0948
10.6761 12.1511
10.7547 12.023
10.8333 11.959
10.8726 11.959
10.9513 11.895
11.2264 35.9027
11.2657 11.6389
11.305 11.6389
11.3443 35.6466
11.3836 11.5749
11.423 11.5109
11.4623 36.0307
11.5016 35.5826
11.5409 11.5109
11.5802 11.5109
11.6195 11.3828
11.6588 11.4469
11.6981 11.3188
12.2877 11.0627
12.327 36.6069
12.3664 10.9987
12.4057 10.9347
12.445 10.8707
12.4843 35.9027
12.5236 35.8387
12.5629 10.8067
12.6022 35.5826
12.6415 10.8067
12.7201 10.7426
12.7594 10.7426
12.7987 10.7426
12.8381 10.6786
12.8774 10.6786
12.9167 10.6146
12.956 10.5506
12.9953 10.5506
13.1132 35.8387
13.1525 10.4866
13.1918 35.8387
13.2311 10.4225
13.2704 10.4225
13.3097 10.4225
13.3491 10.3585
13.3884 10.3585
13.467 10.2305
13.5063 35.5826
13.5456 10.2305
13.5849 10.1665
13.6635 10.1665
13.7028 10.1665
13.7814 10.1024
13.8994 36.1588
13.9387 36.1588
13.978 36.0948
14.1745 9.97439
14.2138 9.91037
14.2531 35.9667
14.2925 9.84635
14.3318 35.5826
14.3711 9.84635
14.4104 9.84635
14.4497 9.78233
14.489 9.78233
14.6069 9.71831
14.6855 35.8387
14.7248 9.59027
14.8035 9.52625
14.8821 9.46223
14.9607 9.46223
15 35.7746
15.0393 9.46223
15.0786 9.46223
15.1965 36.4149
15.2752 36.4789
15.3145 9.27017
15.3538 9.33419
15.3931 9.20615
15.4324 36.0307
15.4717 35.9027
15.6682 36.4149
15.7075 9.0781
15.7469 36.4149
15.7862 9.0781
15.8255 9.01408
15.8648 35.7746
16.1006 8.95006
16.1399 8.88604
16.1792 8.88604
16.2186 8.88604
16.2972 8.82202
16.3365 36.0307
16.3758 8.82202
16.4151 35.5826
16.4544 35.5826
16.4937 8.69398
16.533 8.69398
16.5723 8.62996
16.6116 36.0307
16.8475 8.50192
16.9654 8.4379
17.2013 35.9027
17.2406 8.37388
17.2799 8.37388
17.3192 8.30986
17.3585 8.24584
17.3978 8.24584
17.4371 35.5826
17.4764 8.24584
17.5157 8.18182
17.555 35.6466
17.5943 8.18182
17.6336 35.7106
17.673 8.1178
17.7123 8.05378
17.7516 36.0307
17.7909 8.05378
17.9874 7.98976
18.0267 7.92574
18.066 36.0307
18.1053 7.92574
18.1447 36.3508
18.184 7.92574
18.2233 7.86172
18.2626 36.863
18.7736 36.1588
18.8129 36.0307
18.8522 7.66965
18.8915 7.60563
18.9308 7.60563
18.9701 7.54161
19.0094 7.54161
19.0487 7.60563
19.0881 36.799
19.1274 7.54161
19.1667 35.5186
19.206 7.54161
19.2453 35.5826
19.2846 7.47759
19.3239 7.47759
19.3632 7.41357
19.4025 35.9027
19.4418 7.41357
19.4811 7.34955
19.6777 7.22151
19.7563 7.15749
19.7956 7.15749
19.8349 35.5826
19.8742 7.09347
19.9135 7.09347
19.9528 35.5826
19.9921 36.0307
20.0314 7.09347
20.0708 35.6466
20.1101 35.9667
20.1494 35.8387
20.1887 35.5186
20.4245 6.90141
20.4638 35.9027
20.5031 35.7746
20.5425 6.83739
20.6211 6.83739
20.6997 6.77337
20.739 6.77337
20.7783 6.77337
20.9355 6.70935
20.9748 36.4149
21.0142 6.64533
21.0928 6.64533
21.1321 6.64533
21.1714 6.64533
21.2107 6.58131
21.25 6.64533
21.2893 35.5826
21.3286 6.58131
21.3679 6.51729
21.4072 6.58131
21.4465 6.58131
21.4858 35.9667
21.6824 6.45327
21.7217 6.45327
21.761 35.9027
21.8003 6.32522
21.8396 35.5826
21.9182 6.32522
21.9575 6.32522
21.9969 6.32522
22.0362 6.2612
22.0755 6.2612
22.1148 35.6466
22.1541 6.2612
22.1934 6.2612
22.2327 35.8387
22.272 6.19718
22.4686 6.06914
22.5079 6.13316
22.5472 6.06914
22.5865 35.7746
22.7437 6.06914
22.783 6.06914
22.8616 6.06914
22.9009 6.06914
22.9403 6.06914
22.9796 6.00512
23.0189 6.00512
23.6478 36.2228
23.6871 5.74904
23.7264 5.68502
23.7657 5.74904
23.805 35.6466
23.8836 5.621
23.923 5.621
23.9623 35.5826
24.0016 5.621
24.0409 5.55698
24.0802 5.621
24.1195 35.7106
24.1588 5.55698
24.1981 5.49296
24.2374 5.55698
24.2767 5.49296
24.316 5.49296
24.3553 5.42894
24.5519 5.42894
24.5912 35.9667
24.6305 5.36492
24.6698 36.0948
24.8664 5.3009
24.9057 35.7746
24.945 5.36492
25.0236 35.6466
25.0629 5.3009
25.1022 35.5826
25.1415 5.3009
25.1808 5.23688
25.2201 5.23688
25.2594 35.6466
25.2987 35.6466
25.3381 5.17286
25.3774 5.17286
25.4167 5.17286
25.456 5.10883
25.6132 5.04481
25.6525 5.10883
25.6918 35.7106
25.7311 5.04481
25.7704 5.04481
25.8097 4.98079
25.8491 4.98079
25.8884 4.91677
25.9277 35.9027
25.967 35.9667
26.0063 4.98079
26.0456 35.7106
26.0849 4.91677
26.1242 4.85275
26.3994 4.85275
26.4387 4.85275
26.478 4.78873
26.6745 4.78873
26.7138 4.72471
26.7531 4.72471
26.7925 4.72471
26.8711 4.66069
26.9104 4.72471
26.9497 4.66069
26.989 4.66069
27.0283 4.59667
27.1069 4.59667
27.1462 36.0948
27.1855 4.53265
27.2248 4.59667
27.4214 4.46863
27.4607 35.8387
27.5 4.53265
27.5393 4.46863
27.5786 35.5826
27.6179 4.46863
27.6572 4.53265
27.6965 4.40461
27.7358 4.40461
27.7752 4.40461
27.8145 4.46863
27.8538 35.5826
27.8931 4.40461
27.9324 36.0307
28.3648 4.14853
28.4041 4.14853
28.4827 4.14853
28.522 4.14853
28.5613 4.27657
28.6006 4.21255
28.6399 35.9667
28.6792 35.9667
28.7186 36.0307
28.7579 4.14853
28.7972 4.14853
28.8365 4.14853
28.8758 4.08451
28.9151 35.7746
28.9544 4.08451
28.9937 4.08451
29.033 35.9667
29.1903 3.95647
29.2296 4.02049
29.2689 4.08451
29.3082 4.02049
29.3475 36.0948
29.3868 3.95647
29.4261 3.95647
29.5047 3.95647
29.8192 3.7644
30.0157 35.5186
30.055 3.70038
30.0943 3.7644
30.1336 3.7644
30.173 3.7644
30.2123 3.70038
30.2516 3.70038
30.2909 3.7644
30.3302 35.5826
30.3695 3.7644
30.4088 3.70038
30.4481 3.70038
30.4874 3.63636
30.5267 3.63636
30.7626 3.57234
30.8019 36.799
30.8412 3.50832
30.8805 3.50832
30.9198 3.50832
30.9591 3.57234
30.9984 36.0307
31.0377 3.57234
31.077 3.57234
31.1164 3.50832
31.1557 36.6069
31.195 3.50832
31.2343 3.4443
31.2736 3.4443
31.5094 3.38028
31.5487 3.31626
31.5881 35.6466
31.6274 35.5186
31.6667 3.38028
31.706 3.38028
31.7453 35.5826
31.7846 3.31626
31.8239 36.2228
31.8632 36.2228
31.9025 35.8387
31.9418 3.31626
31.9811 35.9027
32.0991 3.18822
32.217 3.1242
32.3349 3.1242
32.3742 3.1242
32.5708 3.1242
32.6101 3.1242
32.6494 3.1242
32.6887 3.06018
32.728 3.06018
32.7673 3.06018
32.8066 36.1588
32.8459 2.99616
32.8852 2.99616
32.9638 3.06018
33.0031 3.06018
33.0425 36.2228
33.0818 3.06018
33.1211 35.9667
33.1604 2.99616
33.1997 2.99616
33.239 35.7106
33.2783 2.93214
33.3176 2.93214
33.3962 2.86812
33.75 2.8041
38.1918 38.5275
